customer_id,city,province,recency_days,frequency,monetary,avg_order_value,total_items_purchased,active_months,first_order_date,last_order_date,r_score,f_score,m_score,rfm_total_score,rfm_score_label,segment,segment_priority
dbbffd669649a52d12e2,KAB. CILACAP,JAWA TENGAH,3,62,4460949,71951,146,18,2023-12-20,2025-11-24,4,4,4,12,444,Champions,1
9f76c6f067b183d34ab2,KAB. BANYUMAS,JAWA TENGAH,4,69,23622372,342353,116,19,2023-12-18,2025-11-23,4,4,4,12,444,Champions,1
1c4e1f950f7ee418f95f,KOTA DEPOK,JAWA BARAT,4,472,21344491,45221,1135,22,2023-12-04,2025-11-23,4,4,4,12,444,Champions,1
817d123091df34e418bc,KAB. MAJALENGKA,JAWA BARAT,4,44,1743176,39618,73,19,2023-12-10,2025-11-23,4,4,4,12,444,Champions,1
5310710069cad640cdbd,KAB. BEKASI,JAWA BARAT,4,667,23504918,35240,1272,22,2023-12-04,2025-11-23,4,4,4,12,444,Champions,1
c92b287acafcd9852dc6,KAB. PANDEGLANG,BANTEN,4,72,2602634,36148,156,20,2023-12-04,2025-11-23,4,4,4,12,444,Champions,1
6bfd1795432561e7bbbd,KAB. PROBOLINGGO,JAWA TIMUR,4,29,2357846,81305,43,14,2024-07-17,2025-11-23,4,4,4,12,444,Champions,1
3a89cbf3a15ed104771a,KAB. KARAWANG,JAWA BARAT,4,350,15142702,43265,602,22,2023-12-03,2025-11-23,4,4,4,12,444,Champions,1
ceee650251e122c97f3b,KOTA SUKABUMI,JAWA BARAT,5,77,8864554,115124,188,22,2023-12-18,2025-11-22,4,4,4,12,444,Champions,1
f51502f5aaee27ed7d06,KAB. BANDUNG BARAT,JAWA BARAT,5,152,4163370,27391,249,22,2023-12-04,2025-11-22,4,4,4,12,444,Champions,1
cc9b6834f66a5717a553,KAB. TANGERANG,BANTEN,5,910,53740582,59056,2078,22,2023-12-01,2025-11-22,4,4,4,12,444,Champions,1
82bc456188ff08bc2431,KOTA DENPASAR,BALI,5,67,9131809,136296,140,19,2023-12-12,2025-11-22,4,4,4,12,444,Champions,1
90426b672e1d6b77f6b6,KAB. INDRAMAYU,JAWA BARAT,5,100,3960374,39604,218,22,2023-12-04,2025-11-22,4,4,4,12,444,Champions,1
c07c3f03dea226e76481,KAB. BANTUL,DI YOGYAKARTA,5,57,1882546,33027,141,19,2024-01-22,2025-11-22,4,4,4,12,444,Champions,1
7e0b03e3c2517ed74300,KOTA MEDAN,SUMATERA UTARA,5,68,5220969,76779,170,20,2023-12-09,2025-11-22,4,4,4,12,444,Champions,1
bdfa00dcfed1b2a2405e,KOTA CIMAHI,JAWA BARAT,5,67,4064155,60659,100,21,2023-12-11,2025-11-22,4,4,4,12,444,Champions,1
ebfff13133865ad93a7a,KAB. SUKABUMI,JAWA BARAT,5,180,7589320,42163,412,22,2023-12-08,2025-11-22,4,4,4,12,444,Champions,1
64c5425411e6ca5a55b1,KAB. TEGAL,JAWA TENGAH,6,59,6188906,104897,110,19,2023-12-12,2025-11-21,4,4,4,12,444,Champions,1
ad1efe5afdc915e64f15,KOTA SURABAYA,JAWA TIMUR,6,126,9041318,71756,314,20,2024-01-05,2025-11-21,4,4,4,12,444,Champions,1
2a65d0cb65d8aed98e25,KOTA PEKALONGAN,JAWA TENGAH,6,26,6250537,240405,508,15,2024-03-06,2025-11-21,4,4,4,12,444,Champions,1
c2405ec5d20e4519a75b,KOTA BANDAR LAMPUNG,LAMPUNG,6,155,8600353,55486,501,20,2023-12-05,2025-11-21,4,4,4,12,444,Champions,1
da5b7eec13570f26668d,KAB. TASIKMALAYA,JAWA BARAT,6,61,1945863,31899,105,20,2024-01-01,2025-11-21,4,4,4,12,444,Champions,1
15736915df8afa899fca,KOTA PADANG,SUMATERA BARAT,6,85,4205261,49474,201,21,2023-12-06,2025-11-21,4,4,4,12,444,Champions,1
cdfb8215683d5c8d9d68,KOTA BEKASI,JAWA BARAT,6,495,19052979,38491,940,22,2023-12-04,2025-11-21,4,4,4,12,444,Champions,1
436be295559ac9e4b62b,KAB. SERANG,BANTEN,7,133,5481843,41217,298,22,2023-12-10,2025-11-20,4,4,4,12,444,Champions,1
393c0be3aa47d859a0e0,KOTA PALEMBANG,SUMATERA SELATAN,7,239,24280955,101594,2786,22,2023-12-07,2025-11-20,4,4,4,12,444,Champions,1
2e3376cfdf00f971ab4f,KAB. CIAMIS,JAWA BARAT,7,51,1877930,36822,89,17,2024-01-20,2025-11-20,4,4,4,12,444,Champions,1
92e64b5d4873b12006d2,KAB. LAMPUNG TENGAH,LAMPUNG,7,34,1809995,53235,73,16,2024-04-09,2025-11-20,4,4,4,12,444,Champions,1
370f64b6e21b92b85b89,KAB. CIREBON,JAWA BARAT,7,96,3991563,41579,169,21,2023-12-11,2025-11-20,4,4,4,12,444,Champions,1
c136259aa2c342bafcc3,KAB. SUBANG,JAWA BARAT,7,106,6367875,60074,530,22,2023-12-12,2025-11-20,4,4,4,12,444,Champions,1
01d4f76d6aa1027cbc3c,KOTA JAMBI,JAMBI,7,92,5121055,55664,218,20,2023-12-13,2025-11-20,4,4,4,12,444,Champions,1
e3b4679a6608c5fe782c,KAB. BREBES,JAWA TENGAH,8,58,2484959,42844,129,17,2024-03-09,2025-11-19,4,4,4,12,444,Champions,1
369ff364c0f96b35adc4,KAB. KEBUMEN,JAWA TENGAH,8,46,4007386,87117,96,17,2023-12-12,2025-11-19,4,4,4,12,444,Champions,1
c8316080841ebc669760,KAB. PASURUAN,JAWA TIMUR,8,55,2318117,42148,104,15,2023-12-14,2025-11-19,4,4,4,12,444,Champions,1
93c34d937e7309d43066,KAB. MALANG,JAWA TIMUR,8,68,4604205,67709,108,19,2023-12-24,2025-11-19,4,4,4,12,444,Champions,1
8c66a18bfb343010f1b6,KAB. PURWAKARTA,JAWA BARAT,8,82,4833985,58951,213,18,2024-02-02,2025-11-19,4,4,4,12,444,Champions,1
4ec3c68a54e4b605c63d,KOTA BOGOR,JAWA BARAT,8,193,9023809,46755,386,22,2023-12-04,2025-11-19,4,4,4,12,444,Champions,1
52eabb27a076c6af20fc,KAB. MAGELANG,JAWA TENGAH,8,48,2298106,47877,182,17,2023-12-19,2025-11-19,4,4,4,12,444,Champions,1
7eed2e3e6db7bb53e57d,KOTA PALANGKA RAYA,KALIMANTAN TENGAH,9,34,2094832,61613,68,14,2023-12-19,2025-11-18,4,4,4,12,444,Champions,1
a2af553bf1304dbf0bf9,KAB. BLITAR,JAWA TIMUR,3,35,1355427,38726,71,15,2024-06-06,2025-11-24,4,4,3,11,443,Champions,1
91a3f4be3f1c6ae84293,KAB. SAMPANG,JAWA TIMUR,6,25,1370665,54827,61,15,2024-03-25,2025-11-21,4,4,3,11,443,Champions,1
1e8df13b5beb96b018e8,KAB. BANJARNEGARA,JAWA TENGAH,6,31,886511,28597,43,12,2024-01-01,2025-11-21,4,4,3,11,443,Champions,1
a69f5833ee1a0e5be2f9,KAB. PONOROGO,JAWA TIMUR,6,24,1877278,78220,63,13,2024-01-05,2025-11-21,4,3,4,11,434,Champions,1
6191c9ef7816b671e0ba,KAB. LUMAJANG,JAWA TIMUR,6,32,1214013,37938,72,16,2024-01-16,2025-11-21,4,4,3,11,443,Champions,1
883ddd392a69af63ec7a,KAB. BADUNG,BALI,6,24,3327867,138661,81,10,2023-12-09,2025-11-21,4,3,4,11,434,Champions,1
495b8346284c82e19424,KAB. SEMARANG,JAWA TENGAH,7,28,937461,33481,55,16,2024-02-18,2025-11-20,4,4,3,11,443,Champions,1
289d79e867c6c97965c1,KAB. NGAWI,JAWA TIMUR,7,26,1266627,48716,58,16,2024-03-03,2025-11-20,4,4,3,11,443,Champions,1
6f090837c83aa9b9ca8d,KOTA CIREBON,JAWA BARAT,7,36,1050713,29186,66,19,2023-12-07,2025-11-20,4,4,3,11,443,Champions,1
3adc1d7661ff7c10f43a,KAB. SUMEDANG,JAWA BARAT,7,59,1440712,24419,85,19,2024-02-02,2025-11-20,4,4,3,11,443,Champions,1
11dbaa72c4f679e574f7,KAB. PEMALANG,JAWA TENGAH,8,35,1215727,34735,55,15,2023-12-16,2025-11-19,4,4,3,11,443,Champions,1
afc9a1a68e116bfe5792,KAB. TULUNGAGUNG,JAWA TIMUR,8,25,878399,35136,44,14,2024-04-18,2025-11-19,4,4,3,11,443,Champions,1
975c3bb03a471fe5ca27,KAB. DELI SERDANG,SUMATERA UTARA,8,19,4056030,213475,34,13,2024-02-13,2025-11-19,4,3,4,11,434,Champions,1
c053b4f2c04d1fa9c732,KOTA SEMARANG,JAWA TENGAH,9,122,5819501,47701,271,21,2023-12-09,2025-11-18,3,4,4,11,344,Loyal Customers,2
743bda8c6557d6cc0f73,KOTA BANDUNG,JAWA BARAT,10,339,18654854,55029,625,22,2023-12-01,2025-11-17,3,4,4,11,344,Loyal Customers,2
a721241ba531542afe08,KAB. MUSI BANYUASIN,SUMATERA SELATAN,10,47,2915263,62027,96,18,2024-01-02,2025-11-17,3,4,4,11,344,Loyal Customers,2
b0624b236de7a0763cba,KOTA CILEGON,BANTEN,10,108,11210156,103798,209,22,2023-12-01,2025-11-17,3,4,4,11,344,Loyal Customers,2
57c4398b335a86d9fe4e,KOTA BANDA ACEH,NANGGROE ACEH DARUSSALAM (NAD),10,31,1772159,57166,102,15,2023-12-12,2025-11-17,3,4,4,11,344,Loyal Customers,2
42452ad9ff6e22476a73,KAB. INDRAGIRI HILIR,RIAU,11,31,1841073,59389,98,14,2023-12-14,2025-11-16,3,4,4,11,344,Loyal Customers,2
8cd0cdeb3eda40fecec5,KAB. LAMPUNG TIMUR,LAMPUNG,11,47,2249486,47861,119,17,2024-02-19,2025-11-16,3,4,4,11,344,Loyal Customers,2
807612f8937d31d298a6,KOTA BENGKULU,BENGKULU,11,45,2036080,45246,96,15,2024-01-01,2025-11-16,3,4,4,11,344,Loyal Customers,2
0b9f6861c00c38c26b78,KAB. BATANG,JAWA TENGAH,11,26,1516656,58333,42,14,2023-12-02,2025-11-16,3,4,4,11,344,Loyal Customers,2
675afb311ef9e8869a9d,KAB. LEBAK,BANTEN,12,85,3556207,41838,158,20,2023-12-03,2025-11-15,3,4,4,11,344,Loyal Customers,2
fae81a7b2ede43458777,KAB. SLEMAN,DI YOGYAKARTA,12,91,4087412,44917,254,20,2024-01-02,2025-11-15,3,4,4,11,344,Loyal Customers,2
4427a90a2f3d9545bcc0,KOTA BALIKPAPAN,KALIMANTAN TIMUR,12,25,2787168,111487,49,14,2024-01-03,2025-11-15,3,4,4,11,344,Loyal Customers,2
328de68cae2cb4d6bad8,KAB. JEPARA,JAWA TENGAH,16,40,4419011,110475,67,18,2024-02-27,2025-11-11,3,4,4,11,344,Loyal Customers,2
3d72d911d52ac1e23d97,KAB. BANGKALAN,JAWA TIMUR,17,43,5590614,130014,303,15,2024-04-17,2025-11-10,3,4,4,11,344,Loyal Customers,2
b10b780ef6f6b81e0a51,KAB. CIANJUR,JAWA BARAT,19,94,2535064,26969,149,20,2023-12-06,2025-11-08,3,4,4,11,344,Loyal Customers,2
8074bc4ad6dc7125329b,KAB. LAMPUNG SELATAN,LAMPUNG,19,26,1901339,73128,116,14,2024-02-26,2025-11-08,3,4,4,11,344,Loyal Customers,2
0d620fa1433068f806b9,KOTA PEKANBARU,RIAU,20,71,3805571,53600,184,20,2023-12-24,2025-11-07,3,4,4,11,344,Loyal Customers,2
ea15df6f4da54c3b7477,KAB. GRESIK,JAWA TIMUR,24,54,21772566,403196,283,18,2024-02-14,2025-11-03,3,4,4,11,344,Loyal Customers,2
72b5aac589b5a82420b6,KAB. DEMAK,JAWA TENGAH,4,29,558919,19273,35,15,2024-02-11,2025-11-23,4,4,2,10,442,Potential Loyalists,3
9496f22debd95dc3ec27,KAB. KAMPAR,RIAU,4,21,1182470,56308,37,13,2024-04-27,2025-11-23,4,3,3,10,433,Champions,1
0cf50f98ffea0f29319b,KAB. ROKAN HILIR,RIAU,4,18,1206061,67003,67,11,2024-08-14,2025-11-23,4,3,3,10,433,Champions,1
138771773acb700f47f5,KAB. LOMBOK TIMUR,NUSA TENGGARA BARAT (NTB),5,10,925478,92548,23,6,2024-01-03,2025-11-22,4,3,3,10,433,Champions,1
bdb153256704221116b4,KAB. BENGKULU UTARA,BENGKULU,5,13,833247,64096,50,9,2024-06-08,2025-11-22,4,3,3,10,433,Champions,1
485aaa1cfc16c2a85805,KAB. SUKOHARJO,JAWA TENGAH,5,19,653673,34404,32,12,2023-12-05,2025-11-22,4,3,3,10,433,Champions,1
eb9c584688099da5cb95,KAB. MUSI RAWAS,SUMATERA SELATAN,5,21,902549,42979,50,10,2024-08-02,2025-11-22,4,3,3,10,433,Champions,1
baa7130e9882b38ba167,KAB. PANGANDARAN,JAWA BARAT,5,20,923166,46158,55,12,2023-12-29,2025-11-22,4,3,3,10,433,Champions,1
dbc9ed4c9c94497f6e12,KAB. TEMANGGUNG,JAWA TENGAH,5,20,873212,43661,44,10,2024-01-07,2025-11-22,4,3,3,10,433,Champions,1
3bdff52ec89dcf67feb1,KAB. PACITAN,JAWA TIMUR,6,24,1449775,60407,46,13,2024-01-12,2025-11-21,4,3,3,10,433,Champions,1
308476c1a6eec8127c1f,KAB. BANGKA BARAT,BANGKA BELITUNG,6,11,623384,56671,27,6,2024-01-28,2025-11-21,4,3,3,10,433,Champions,1
4ebe57e2e22b779fea3d,KAB. WONOGIRI,JAWA TENGAH,6,16,1234177,77136,36,11,2023-12-13,2025-11-21,4,3,3,10,433,Champions,1
b108537f9d7791ecfe68,KAB. REJANG LEBONG,BENGKULU,6,10,604475,60448,17,9,2023-12-16,2025-11-21,4,3,3,10,433,Champions,1
564af8ee0972f1f330fa,KAB. TEBO,JAMBI,6,21,934493,44500,40,12,2024-01-02,2025-11-21,4,3,3,10,433,Champions,1
8eba631b8e1ce29128ec,KAB. SITUBONDO,JAWA TIMUR,7,15,735833,49056,22,10,2023-12-18,2025-11-20,4,3,3,10,433,Champions,1
dc91c59faf1327d64785,KAB. PASAMAN BARAT,SUMATERA BARAT,8,16,606323,37895,31,10,2024-05-01,2025-11-19,4,3,3,10,433,Champions,1
d2857c45ebf5306c453b,KAB. ROKAN HULU,RIAU,8,14,783559,55969,36,6,2024-09-14,2025-11-19,4,3,3,10,433,Champions,1
5abf8af4601f5eab9afc,KAB. TABANAN,BALI,8,9,3282600,364733,26,7,2024-02-02,2025-11-19,4,2,4,10,424,Potential Loyalists,3
d3563981ffe11a22faa7,KOTA SINGKAWANG,KALIMANTAN BARAT,8,12,801543,66795,36,9,2024-03-08,2025-11-19,4,3,3,10,433,Champions,1
4dfa92cdd8e96d701a82,KAB. MADIUN,JAWA TIMUR,8,17,885186,52070,32,11,2024-09-18,2025-11-19,4,3,3,10,433,Champions,1
b1ccea42ea00af062b79,KAB. PURWOREJO,JAWA TENGAH,9,22,1234820,56128,43,12,2023-12-05,2025-11-18,4,3,3,10,433,Champions,1
22b1817404d3e2c334d1,KOTA BANJARBARU,KALIMANTAN SELATAN,10,10,2962319,296232,22,8,2024-09-11,2025-11-17,3,3,4,10,334,Loyal Customers,2
d68dc7ba27aa1f727d1c,KAB. BOYOLALI,JAWA TENGAH,11,21,1840044,87621,34,11,2024-06-25,2025-11-16,3,3,4,10,334,Loyal Customers,2
3a664042f57ca97503b4,KOTA SURAKARTA (SOLO),JAWA TENGAH,12,29,1048884,36168,59,12,2024-01-17,2025-11-15,3,4,3,10,343,Loyal Customers,2
dff6e9e3cfcb5144f269,KOTA MANADO,SULAWESI UTARA,16,12,1602996,133583,46,8,2024-05-25,2025-11-11,3,3,4,10,334,Loyal Customers,2
0f953402e91080a94455,KAB. KUDUS,JAWA TENGAH,16,26,933839,35917,51,13,2024-02-02,2025-11-11,3,4,3,10,343,Loyal Customers,2
c1e15ccfe87f79be2028,KAB. SRAGEN,JAWA TENGAH,20,21,1494699,71176,81,11,2023-12-12,2025-11-07,3,3,4,10,334,Loyal Customers,2
2eba7fe95ae82c558e00,KAB. MOJOKERTO,JAWA TIMUR,23,29,788049,27174,37,15,2023-12-25,2025-11-04,3,4,3,10,343,Loyal Customers,2
ade325f2338a4b83eb6a,KOTA MATARAM,NUSA TENGGARA BARAT (NTB),23,14,6660436,475745,38,9,2024-02-28,2025-11-04,3,3,4,10,334,Loyal Customers,2
0bcdfb55e659fee7123b,KOTA PANGKAL PINANG,BANGKA BELITUNG,24,35,2219091,63403,90,17,2023-12-18,2025-11-03,2,4,4,10,244,At Risk,7
961f8a1a8e75a97989dd,KAB. JEMBER,JAWA TIMUR,26,53,2206714,41636,104,12,2024-08-09,2025-11-01,2,4,4,10,244,At Risk,7
1dc63fa78a5c4660e72a,KAB. BANYUWANGI,JAWA TIMUR,26,47,2777121,59088,100,16,2024-01-21,2025-11-01,2,4,4,10,244,At Risk,7
8ce85b34a4639dec3f78,KAB. WAJO,SULAWESI SELATAN,26,35,2453593,70103,249,12,2024-06-25,2025-11-01,2,4,4,10,244,At Risk,7
4a91e3521e1510da1c98,KAB. MERANGIN,JAMBI,28,31,1943072,62680,80,16,2023-12-29,2025-10-30,2,4,4,10,244,At Risk,7
0448616aaec0f43c6374,KOTA MALANG,JAWA TIMUR,29,48,5944148,123836,125,18,2024-01-18,2025-10-29,2,4,4,10,244,At Risk,7
9aee49d44e62cf52c43b,KAB. KUBU RAYA,KALIMANTAN BARAT,30,30,2333376,77779,68,13,2023-12-11,2025-10-28,2,4,4,10,244,At Risk,7
0131b738bf0e640909cf,KAB. KEDIRI,JAWA TIMUR,32,42,2267154,53980,67,16,2023-12-05,2025-10-26,2,4,4,10,244,At Risk,7
4167d5f2c8b72e72a108,KAB. KETAPANG,KALIMANTAN BARAT,34,26,1654862,63649,65,15,2023-12-05,2025-10-24,2,4,4,10,244,At Risk,7
25b7d6e8e53376c5a911,KAB. PATI,JAWA TENGAH,35,28,2108215,75293,62,14,2024-06-27,2025-10-23,2,4,4,10,244,At Risk,7
2829cee23b0ae0b4c941,KAB. KUNINGAN,JAWA BARAT,48,45,2784979,61888,69,20,2023-12-10,2025-10-10,2,4,4,10,244,At Risk,7
670c271c084c3cb9dcfd,KOTA MAKASSAR,SULAWESI SELATAN,50,33,5805408,175921,176,15,2024-01-23,2025-10-08,2,4,4,10,244,At Risk,7
17345cb4eb103c85c27b,KOTA BANJARMASIN,KALIMANTAN SELATAN,5,11,520992,47363,28,9,2024-01-04,2025-11-22,4,3,2,9,432,Potential Loyalists,3
0bad354bc4da0ee31881,KAB. TANAH LAUT,KALIMANTAN SELATAN,7,11,468794,42618,22,9,2024-06-06,2025-11-20,4,3,2,9,432,Potential Loyalists,3
e62d0d76b0b27c78499b,KAB. JEMBRANA,BALI,7,13,568727,43748,21,8,2024-06-06,2025-11-20,4,3,2,9,432,Potential Loyalists,3
0f023d51360a62a43045,KAB. SIMALUNGUN,SUMATERA UTARA,8,14,535734,38267,18,10,2024-01-11,2025-11-19,4,3,2,9,432,Potential Loyalists,3
34bbb7b7913a4aa2a31f,KAB. SAMBAS,KALIMANTAN BARAT,9,12,732238,61020,25,8,2023-12-11,2025-11-18,3,3,3,9,333,Loyal Customers,2
33f38a6f602819636399,KAB. KLATEN,JAWA TENGAH,10,23,1362606,59244,62,12,2024-02-14,2025-11-17,3,3,3,9,333,Loyal Customers,2
b1072f2d2b30b914770a,KAB. PURBALINGGA,JAWA TENGAH,10,25,839885,33595,39,15,2023-12-07,2025-11-17,3,3,3,9,333,Loyal Customers,2
6f53522b1586b62f1c6e,KAB. KOTA BARU,KALIMANTAN SELATAN,10,15,1349118,89941,72,9,2024-05-02,2025-11-17,3,3,3,9,333,Loyal Customers,2
c9d7667b25b25d133432,KAB. SAROLANGUN,JAMBI,10,22,1165745,52988,69,13,2023-12-12,2025-11-17,3,3,3,9,333,Loyal Customers,2
f72d2484f446c1bc03fd,KAB. KUANTAN SINGINGI,RIAU,11,14,865330,61809,38,9,2024-03-03,2025-11-16,3,3,3,9,333,Loyal Customers,2
ec32db6c0958ba9113c6,KOTA SALATIGA,JAWA TENGAH,11,18,1238112,68784,32,10,2024-05-13,2025-11-16,3,3,3,9,333,Loyal Customers,2
9429c699368fafe66bac,KAB. KARANGANYAR,JAWA TENGAH,11,13,1431234,110095,33,10,2024-01-29,2025-11-16,3,3,3,9,333,Loyal Customers,2
e46cc4e480bf8cadd9e2,KAB. TULANG BAWANG,LAMPUNG,12,17,1149623,67625,43,12,2024-01-25,2025-11-15,3,3,3,9,333,Loyal Customers,2
9ea8b2a2d7606f1393fc,KAB. BOJONEGORO,JAWA TIMUR,12,23,1289771,56077,55,13,2023-12-04,2025-11-15,3,3,3,9,333,Loyal Customers,2
ec48dd5a532907bdf198,KAB. BULELENG,BALI,13,12,900305,75025,25,8,2023-12-19,2025-11-14,3,3,3,9,333,Loyal Customers,2
0b680941e99cd21e3a67,KAB. TANJUNG JABUNG BARAT,JAMBI,13,19,755477,39762,42,12,2024-06-25,2025-11-14,3,3,3,9,333,Loyal Customers,2
6d72208c5ec4a8621e94,KAB. BANJAR,KALIMANTAN SELATAN,13,11,1034112,94010,32,8,2024-06-06,2025-11-14,3,3,3,9,333,Loyal Customers,2
ef1f92318b77b3247e6b,KAB. MOROWALI,SULAWESI TENGAH,13,13,1096918,84378,30,9,2024-07-09,2025-11-14,3,3,3,9,333,Loyal Customers,2
6486d47335462c347886,KAB. LAMPUNG UTARA,LAMPUNG,15,18,1008992,56055,33,10,2024-03-23,2025-11-12,3,3,3,9,333,Loyal Customers,2
2f4707383680dce9d623,KAB. MANDAILING NATAL,SUMATERA UTARA,15,16,1289699,80606,61,13,2023-12-25,2025-11-12,3,3,3,9,333,Loyal Customers,2
dfdba8ddcb530349180f,KAB. OGAN KOMERING ULU TIMUR,SUMATERA SELATAN,16,19,839640,44192,30,12,2024-03-28,2025-11-11,3,3,3,9,333,Loyal Customers,2
1785ba470c08815767a1,KAB. BENGKALIS,RIAU,16,18,862190,47899,45,9,2024-07-28,2025-11-11,3,3,3,9,333,Loyal Customers,2
2906e738ff5c19a6bfd7,KOTA DUMAI,RIAU,16,14,913491,65249,45,11,2023-12-12,2025-11-11,3,3,3,9,333,Loyal Customers,2
b6754e256f624dd936d1,KAB. SUMENEP,JAWA TIMUR,16,24,1202739,50114,51,13,2024-08-17,2025-11-11,3,3,3,9,333,Loyal Customers,2
4b55c264554e620a6a28,KAB. JOMBANG,JAWA TIMUR,17,21,790861,37660,39,12,2024-03-25,2025-11-10,3,3,3,9,333,Loyal Customers,2
341630eabd93dee5c802,KOTA LUBUK LINGGAU,SUMATERA SELATAN,18,11,816763,74251,29,9,2024-10-25,2025-11-09,3,3,3,9,333,Loyal Customers,2
72b393ec7f68f2c1dc1a,KAB. MUARA ENIM,SUMATERA SELATAN,18,20,1309105,65455,36,12,2024-06-11,2025-11-09,3,3,3,9,333,Loyal Customers,2
9cf7d69d97fd17d5fbe9,KAB. GORONTALO,GORONTALO,19,13,685706,52747,19,8,2024-10-10,2025-11-08,3,3,3,9,333,Loyal Customers,2
1cb2a0ab64df265373e4,KAB. KOTA WARINGIN TIMUR,KALIMANTAN TENGAH,19,15,1014570,67638,66,8,2024-04-17,2025-11-08,3,3,3,9,333,Loyal Customers,2
92781fc442407c7cb6f6,KAB. WONOSOBO,JAWA TENGAH,21,17,701533,41267,36,12,2023-12-11,2025-11-06,3,3,3,9,333,Loyal Customers,2
a1a19adc3e04edab58ff,KOTA BATAM,KEPULAUAN RIAU,22,19,1079025,56791,42,12,2024-04-18,2025-11-05,3,3,3,9,333,Loyal Customers,2
f0f172a3b2c0f6561ca8,KAB. OGAN KOMERING ULU,SUMATERA SELATAN,23,20,986712,49336,48,12,2024-02-22,2025-11-04,3,3,3,9,333,Loyal Customers,2
32b9b3a97116bcf93466,KAB. WAY KANAN,LAMPUNG,24,11,750742,68249,18,6,2024-08-20,2025-11-03,3,3,3,9,333,Loyal Customers,2
8efae3571b6c465b5a5b,KOTA PONTIANAK,KALIMANTAN BARAT,25,22,1774275,80649,94,12,2023-12-06,2025-11-02,2,3,4,9,234,At Risk,7
599e00f3b046da93c6af,KAB. OGAN KOMERING ILIR,SUMATERA SELATAN,28,26,1091838,41994,47,16,2023-12-01,2025-10-30,2,4,3,9,243,At Risk,7
de3adfd98968b054de29,KAB. TUBAN,JAWA TIMUR,31,28,958723,34240,54,15,2024-01-10,2025-10-27,2,4,3,9,243,At Risk,7
c2cdfb859a3fc4d77a70,KAB. PEKALONGAN,JAWA TENGAH,35,29,971799,33510,57,11,2024-08-04,2025-10-23,2,4,3,9,243,At Risk,7
31793f193bb2cc670f7b,KOTA SAMARINDA,KALIMANTAN TIMUR,38,13,1844758,141904,49,7,2023-12-02,2025-10-20,2,3,4,9,234,At Risk,7
a9e8cfeb1abb06ae09a5,KAB. BLORA,JAWA TENGAH,42,21,1493152,71102,33,11,2024-01-26,2025-10-16,2,3,4,9,234,At Risk,7
21eac5fe02a1006b51e2,KAB. LOMBOK TENGAH,NUSA TENGGARA BARAT (NTB),44,17,1489149,87597,29,13,2024-02-01,2025-10-14,2,3,4,9,234,At Risk,7
