order_month,year_month,order_year,order_month_num,national_orders,national_revenue,national_aov,national_items,national_customers,prev_month_revenue,mom_growth_pct,running_total_revenue,rolling_3m_avg_revenue,province,province_rank,province_orders,province_revenue,province_aov,province_customers,province_prev_revenue,province_mom_growth_pct,province_revenue_share_pct
2024-01-01,2024-01,2024,1,367,24492481.00,85493,1069,94,23850125.00,2.69,48342606.00,24171303,DKI JAKARTA,3,79,6905155.00,87407,5,5803294.00,18.99,31.63
2024-01-01,2024-01,2024,1,367,24492481.00,85493,1069,94,23850125.00,2.69,48342606.00,24171303,JAWA TENGAH,4,11,838486.00,76226,9,1115169.00,-24.81,3.84
2024-01-01,2024-01,2024,1,367,24492481.00,85493,1069,94,23850125.00,2.69,48342606.00,24171303,JAWA TIMUR,5,18,1934886.00,107494,15,342398.00,465.10,8.86
2024-01-01,2024-01,2024,1,367,24492481.00,85493,1069,94,23850125.00,2.69,48342606.00,24171303,SUMATERA SELATAN,6,8,1539570.00,192446,5,690504.00,122.96,7.05
2024-01-01,2024-01,2024,1,367,24492481.00,85493,1069,94,23850125.00,2.69,48342606.00,24171303,LAMPUNG,7,1,100840.00,100840,1,83640.00,20.56,0.46
2024-01-01,2024-01,2024,1,367,24492481.00,85493,1069,94,23850125.00,2.69,48342606.00,24171303,BALI,8,1,89400.00,89400,1,325480.00,-72.53,0.41
2024-01-01,2024-01,2024,1,367,24492481.00,85493,1069,94,23850125.00,2.69,48342606.00,24171303,SULAWESI SELATAN,9,2,142200.00,71100,2,405000.00,-64.89,0.65
2024-01-01,2024-01,2024,1,367,24492481.00,85493,1069,94,23850125.00,2.69,48342606.00,24171303,SUMATERA UTARA,10,3,107284.00,35761,3,205722.00,-47.85,0.49
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,JAWA BARAT,1,115,5754018.00,50035,24,6757303.00,-14.85,29.61
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,BANTEN,2,67,4049021.00,60433,8,3417376.00,18.48,20.84
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,DKI JAKARTA,3,65,4085903.00,62860,5,6905155.00,-40.83,21.03
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,JAWA TENGAH,4,15,1899134.00,126609,12,838486.00,126.50,9.77
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,JAWA TIMUR,5,11,947380.00,86125,8,1934886.00,-51.04,4.88
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,SUMATERA SELATAN,6,15,1799323.00,119955,5,1539570.00,16.87,9.26
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,LAMPUNG,7,5,255794.00,51159,5,100840.00,153.66,1.32
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,BALI,8,1,52752.00,52752,1,89400.00,-40.99,0.27
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,SULAWESI SELATAN,9,3,219296.00,73099,2,142200.00,54.22,1.13
2024-02-01,2024-02,2024,2,327,21141376.00,78890,835,96,24492481.00,-13.68,69483982.00,23161327,SUMATERA UTARA,10,7,368105.00,52586,6,107284.00,243.11,1.89
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,JAWA BARAT,1,157,11187621.00,71259,22,5754018.00,94.43,41.42
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,BANTEN,2,70,5279540.00,75422,7,4049021.00,30.39,19.54
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,DKI JAKARTA,3,75,4515778.00,60210,5,4085903.00,10.52,16.72
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,JAWA TENGAH,4,17,1213668.00,71392,14,1899134.00,-36.09,4.49
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,JAWA TIMUR,5,14,621192.00,44371,9,947380.00,-34.43,2.30
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,SUMATERA SELATAN,6,9,3727704.00,414189,3,1799323.00,107.17,13.80
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,LAMPUNG,7,2,64296.00,32148,2,255794.00,-74.86,0.24
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,BALI,8,1,41400.00,41400,1,52752.00,-21.52,0.15
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,SULAWESI SELATAN,9,1,86280.00,86280,1,219296.00,-60.66,0.32
2024-03-01,2024-03,2024,3,389,30259734.00,87048,1658,94,21141376.00,43.13,99743716.00,25297864,SUMATERA UTARA,10,5,275075.00,55015,5,368105.00,-25.27,1.02
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,JAWA BARAT,1,170,8581542.00,50480,20,11187621.00,-23.29,46.49
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,BANTEN,2,90,4087474.00,45416,8,5279540.00,-22.58,22.14
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,DKI JAKARTA,3,70,2995017.00,42786,5,4515778.00,-33.68,16.22
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,JAWA TENGAH,4,7,291219.00,41603,5,1213668.00,-76.01,1.58
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,JAWA TIMUR,5,14,924093.00,66007,11,621192.00,48.76,5.01
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,SUMATERA SELATAN,6,8,438812.00,54852,4,3727704.00,-88.23,2.38
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,LAMPUNG,7,9,1033468.00,114830,5,64296.00,1507.36,5.60
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,SULAWESI SELATAN,9,1,54144.00,54144,1,86280.00,-37.25,0.29
2024-04-01,2024-04,2024,4,403,21260662.00,75845,1099,89,30259734.00,-29.74,121004378.00,24220591,SUMATERA UTARA,10,2,54900.00,27450,2,275075.00,-80.04,0.30
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,JAWA BARAT,1,208,8490047.00,40818,22,8581542.00,-1.07,26.02
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,BANTEN,2,116,6959139.00,59993,8,4087474.00,70.26,21.33
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,DKI JAKARTA,3,99,6898465.00,69681,5,2995017.00,130.33,21.14
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,JAWA TENGAH,4,21,4128619.00,196601,13,291219.00,1317.70,12.65
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,JAWA TIMUR,5,6,3122120.00,520353,6,924093.00,237.86,9.57
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,SUMATERA SELATAN,6,12,1036552.00,86379,8,438812.00,136.22,3.18
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,LAMPUNG,7,11,790689.00,71881,4,1033468.00,-23.49,2.42
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,BALI,8,2,113636.00,56818,1,41400.00,174.48,0.35
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,SULAWESI SELATAN,9,10,660763.00,66076,7,54144.00,1120.38,2.03
2024-05-01,2024-05,2024,5,525,35530574.00,103260,1124,106,21260662.00,67.12,156534952.00,29016990,SUMATERA UTARA,10,5,425496.00,85099,4,54900.00,675.04,1.30
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,JAWA BARAT,1,222,10759020.00,48464,24,8490047.00,26.73,37.68
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,BANTEN,2,136,6268700.00,46093,8,6959139.00,-9.92,21.95
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,DKI JAKARTA,3,106,6677200.00,62992,5,6898465.00,-3.21,23.38
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,JAWA TENGAH,4,34,1596292.00,46950,17,4128619.00,-61.34,5.59
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,JAWA TIMUR,5,19,1029180.00,54167,11,3122120.00,-67.04,3.60
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,SUMATERA SELATAN,6,11,451967.00,41088,7,1036552.00,-56.40,1.58
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,LAMPUNG,7,9,442604.00,49178,7,790689.00,-44.02,1.55
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,BALI,8,5,245160.00,49032,4,113636.00,115.74,0.86
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,SULAWESI SELATAN,9,6,435384.00,72564,6,660763.00,-34.11,1.52
2024-06-01,2024-06,2024,6,608,32465925.00,71241,1469,128,35530574.00,-8.63,189000877.00,29752387,SUMATERA UTARA,10,7,651356.00,93051,5,425496.00,53.08,2.28
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,JAWA BARAT,1,382,14737881.00,38581,27,10759020.00,36.98,26.14
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,BANTEN,2,244,11660397.00,47789,8,6268700.00,86.01,20.68
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,DKI JAKARTA,3,188,8691029.00,46229,5,6677200.00,30.16,15.42
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,JAWA TENGAH,4,56,7256782.00,129585,25,1596292.00,354.60,12.87
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,JAWA TIMUR,5,49,5385763.00,109914,23,1029180.00,423.31,9.55
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,SUMATERA SELATAN,6,24,1924774.00,80199,5,451967.00,325.87,3.41
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,LAMPUNG,7,23,1852172.00,80529,11,442604.00,318.47,3.29
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,BALI,8,18,1497946.00,83219,5,245160.00,511.01,2.66
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,SULAWESI SELATAN,9,12,2134912.00,177909,6,435384.00,390.35,3.79
2024-07-01,2024-07,2024,7,1114,63791545.00,84318,2745,183,32465925.00,96.49,252792422.00,43929348,SUMATERA UTARA,10,13,1231460.00,94728,8,651356.00,89.06,2.18
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,JAWA BARAT,1,388,15402883.00,39698,25,14737881.00,4.51,27.12
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,BANTEN,2,216,11362041.00,52602,8,11660397.00,-2.56,20.00
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,DKI JAKARTA,3,193,12614550.00,65360,5,8691029.00,45.14,22.21
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,JAWA TENGAH,4,46,5476317.00,119050,23,7256782.00,-24.54,9.64
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,JAWA TIMUR,5,59,6172849.00,104625,27,5385763.00,14.61,10.87
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,SUMATERA SELATAN,6,27,1810237.00,67046,8,1924774.00,-5.95,3.19
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,LAMPUNG,7,23,2400461.00,104368,7,1852172.00,29.60,4.23
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,BALI,8,7,448034.00,64005,5,1497946.00,-70.09,0.79
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,SULAWESI SELATAN,9,10,602211.00,60221,5,2134912.00,-71.79,1.06
2024-08-01,2024-08,2024,8,1097,65939126.00,98537,2784,185,63791545.00,3.37,318731548.00,54065532,SUMATERA UTARA,10,9,510882.00,56765,6,1231460.00,-58.51,0.90
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,JAWA BARAT,1,318,16389954.00,51541,27,15402883.00,6.41,26.53
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,BANTEN,2,163,9422437.00,57806,8,11362041.00,-17.07,15.25
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,DKI JAKARTA,3,147,7204425.00,49010,6,12614550.00,-42.89,11.66
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,JAWA TENGAH,4,59,11190476.00,189669,22,5476317.00,104.34,18.11
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,JAWA TIMUR,5,100,10046799.00,100468,36,6172849.00,62.76,16.26
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,SUMATERA SELATAN,6,21,1606585.00,76504,4,1810237.00,-11.25,2.60
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,LAMPUNG,7,24,1162509.00,48438,5,2400461.00,-51.57,1.88
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,BALI,8,14,1197208.00,85515,6,448034.00,167.21,1.94
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,SULAWESI SELATAN,9,9,840415.00,93379,7,602211.00,39.55,1.36
2024-09-01,2024-09,2024,9,967,71193097.00,129815,2497,187,65939126.00,7.97,389924645.00,66974589,SUMATERA UTARA,10,18,2718879.00,151049,7,510882.00,432.19,4.40
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,JAWA BARAT,1,320,13764953.00,43015,27,16389954.00,-16.02,23.41
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,BANTEN,2,173,12478018.00,72127,8,9422437.00,32.43,21.23
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,DKI JAKARTA,3,148,9116826.00,61600,5,7204425.00,26.54,15.51
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,JAWA TENGAH,4,93,6510286.00,70003,29,11190476.00,-41.82,11.07
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,JAWA TIMUR,5,104,7502191.00,72136,29,10046799.00,-25.33,12.76
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,SUMATERA SELATAN,6,30,1832494.00,61083,6,1606585.00,14.06,3.12
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,LAMPUNG,7,23,1515347.00,65885,7,1162509.00,30.35,2.58
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,BALI,8,11,1745300.00,158664,5,1197208.00,45.78,2.97
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,SULAWESI SELATAN,9,14,1111329.00,79381,6,840415.00,32.24,1.89
2024-10-01,2024-10,2024,10,1058,68444255.00,95151,2571,203,71193097.00,-3.86,458368900.00,68525493,SUMATERA UTARA,10,12,3210435.00,267536,9,2718879.00,18.08,5.46
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,JAWA BARAT,1,282,15202398.00,53909,26,13764953.00,10.44,33.95
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,BANTEN,2,138,6966533.00,50482,8,12478018.00,-44.17,15.56
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,DKI JAKARTA,3,110,6773474.00,61577,5,9116826.00,-25.70,15.12
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,JAWA TENGAH,4,71,7592984.00,106943,26,6510286.00,16.63,16.95
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,JAWA TIMUR,5,91,3688951.00,40538,30,7502191.00,-50.83,8.24
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,SUMATERA SELATAN,6,34,1606288.00,47244,10,1832494.00,-12.34,3.59
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,LAMPUNG,7,17,486130.00,28596,5,1515347.00,-67.92,1.09
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,BALI,8,15,1839579.00,122639,5,1745300.00,5.40,4.11
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,SULAWESI SELATAN,9,4,259584.00,64896,4,1111329.00,-76.64,0.58
2024-11-01,2024-11,2024,11,892,54907940.00,90855,2187,189,68444255.00,-19.78,513276840.00,64848431,SUMATERA UTARA,10,11,369440.00,33585,6,3210435.00,-88.49,0.82
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,JAWA BARAT,1,326,16520173.00,50675,27,15202398.00,8.67,35.69
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,BANTEN,2,185,10253968.00,55427,8,6966533.00,47.19,22.15
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,DKI JAKARTA,3,147,5300959.00,36061,5,6773474.00,-21.74,11.45
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,JAWA TENGAH,4,58,1866578.00,32182,25,7592984.00,-75.42,4.03
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,JAWA TIMUR,5,84,5350472.00,63696,31,3688951.00,45.04,11.56
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,SUMATERA SELATAN,6,32,1411109.00,44097,11,1606288.00,-12.15,3.05
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,LAMPUNG,7,21,969835.00,46183,6,486130.00,99.50,2.09
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,BALI,8,5,209068.00,41814,2,1839579.00,-88.64,0.45
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,SULAWESI SELATAN,9,16,3745390.00,234087,7,259584.00,1342.84,8.09
2025-01-01,2025-01,2025,1,1005,53240632.00,67392,2290,191,54907940.00,-3.04,566517472.00,58864276,SUMATERA UTARA,10,12,665753.00,55479,7,369440.00,80.21,1.44
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,JAWA BARAT,1,279,16797375.00,60206,26,16520173.00,1.68,36.34
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,BANTEN,2,136,8487409.00,62407,8,10253968.00,-17.23,18.36
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,DKI JAKARTA,3,116,8330169.00,71812,5,5300959.00,57.14,18.02
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,JAWA TENGAH,4,55,2101764.00,38214,26,1866578.00,12.60,4.55
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,JAWA TIMUR,5,83,5604470.00,67524,27,5350472.00,4.75,12.13
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,SUMATERA SELATAN,6,38,3088687.00,81281,12,1411109.00,118.88,6.68
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,LAMPUNG,7,20,621984.00,31099,8,969835.00,-35.87,1.35
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,BALI,8,4,440230.00,110058,2,209068.00,110.57,0.95
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,SULAWESI SELATAN,9,4,184648.00,46162,3,3745390.00,-95.07,0.40
2025-02-01,2025-02,2025,2,835,53088026.00,97771,2256,175,53240632.00,-0.29,619605498.00,53745533,SUMATERA UTARA,10,9,560716.00,62302,4,665753.00,-15.78,1.21
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,JAWA BARAT,1,161,11199101.00,69560,25,16797375.00,-33.33,27.86
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,BANTEN,2,101,8561306.00,84765,7,8487409.00,0.87,21.30
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,DKI JAKARTA,3,62,3356534.00,54138,5,8330169.00,-59.71,8.35
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,JAWA TENGAH,4,39,4096917.00,105049,18,2101764.00,94.93,10.19
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,JAWA TIMUR,5,47,5337489.00,113564,25,5604470.00,-4.76,13.28
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,SUMATERA SELATAN,6,16,5224970.00,326561,5,3088687.00,69.16,13.00
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,LAMPUNG,7,16,1408450.00,88028,7,621984.00,126.44,3.50
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,BALI,8,6,382518.00,63753,4,440230.00,-13.11,0.95
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,SULAWESI SELATAN,9,2,71736.00,35868,2,184648.00,-61.15,0.18
2025-03-01,2025-03,2025,3,516,43689770.00,76519,2261,145,53088026.00,-17.70,663295268.00,50006143,SUMATERA UTARA,10,8,553795.00,69224,8,560716.00,-1.23,1.38
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,JAWA BARAT,1,234,9153398.00,39117,26,11199101.00,-18.27,31.84
2025-04-01,2025-04,2025,4,678,35077659.00,75958,1604,169,43689770.00,-19.71,698372927.00,43951818,BANTEN,2,103,6214801.00,60338,7,8561306.00,-27.41,21.62
